id,user1_id,user2_id
27135,507803,433543
27136,260944,392911
27137,180380,299110
27138,478547,412663
27139,88597,210052
27140,183730,126704
27141,301526,374248
27142,449328,470852
27143,7532,463991
27144,226754,476884
27145,177680,380776
27146,369101,191342
27147,399811,464375
27148,8386,44082
27149,430615,528826
27150,467301,479800
27151,293770,123974
27152,48044,423079
27153,479950,353699
27154,247521,467674
27155,141604,549930
27156,191730,531967
27157,16339,499688
27158,246210,131592
27159,91029,84834
27160,179532,329310
27161,295797,242884
27162,44911,359820
27163,53378,52175
27164,556940,361640
27165,161597,156837
27166,436935,495550
27167,136671,269158
27168,384898,525197
27169,2211,347913
27170,515558,537565
27171,322311,393448
27172,234962,310776
27173,229727,151237
27174,476308,59641
27175,471274,36226
27176,378492,136750
27177,407939,442691
27178,434184,44326
27179,42835,582711
27180,438406,192938
27181,572987,484861
27182,177406,281207
27183,498866,322740
27184,379416,505462
27185,51918,380008
27186,186,381605
27187,410802,422927
27188,478648,339533
27189,248784,349126
27190,433925,119082
27191,38751,346902
27192,369907,170422
27193,72944,392520
27194,443048,234117
27195,250041,262955
27196,343002,571592
27197,130134,442389
27198,7393,34863
27199,81644,542638
27200,444064,55488
27201,100944,72096
27202,97686,573892
27203,123357,349015
27204,87587,436489
27205,530146,526161
27206,446051,62852
27207,272820,218117
27208,250480,511460
27209,283351,491410
27210,59998,301386
27211,38207,267314
27212,159497,439731
27213,311888,335579
27214,531236,23023
27215,113776,458449
27216,282285,318499
27217,546390,517927
27218,48191,1064
27219,579223,70371
27220,392342,149989
27221,185758,283706
27222,176030,573902
27223,14051,132649
27224,407980,402415
27225,510053,174180
27226,543494,41439
27227,459154,500362
27228,182796,24007
27229,116152,164214
27230,101585,295842
27231,66989,54510
27232,504563,26083
27233,451737,433349
27234,183564,32496
27235,536069,492679
27236,375049,141165
27237,118059,304966
27238,21937,376650
27239,519473,224910
27240,379893,145120
27241,289861,177542
27242,338315,507011
27243,9430,93235
27244,385432,513201
27245,67066,343073
27246,323934,362221
27247,157691,260643
27248,286660,448665
27249,566568,522224
27250,3805,392669
27251,275939,99170
27252,127328,198118
27253,377196,47791
27254,478162,344095
27255,288021,266511
27256,49501,32693
27257,252193,113738
27258,546453,160613
27259,51847,293743
27260,282826,84911
27261,381023,268702
27262,535932,446799
27263,88512,1552
27264,29797,423540
27265,393021,547299
27266,156056,318009
27267,98943,36979
27268,73895,537524
27269,356125,214095
27270,456768,369763
27271,325092,467332
27272,29899,108477
27273,490675,459532
27274,120479,266495
27275,63384,435289
27276,322645,55211
27277,136136,564025
27278,354817,532569
27279,238847,550611
27280,275726,321894
27281,78915,447704
27282,115969,412924
27283,144068,573621
27284,357400,453517
27285,516532,71837
27286,539379,18573
27287,251525,71109
27288,243865,351510
27289,11925,13732
27290,347760,555178
27291,573541,121138
27292,100277,530081
27293,10396,105277
27294,336362,200371
27295,521231,460688
27296,423837,392638
27297,186899,535563
27298,388601,334897
27299,205083,352078
27300,38884,450697
27301,161011,371165
27302,62889,59072
27303,273610,104026
27304,523038,260672
27305,537588,144406
27306,105111,403645
27307,515489,339699
27308,174008,97448
27309,271349,415010
27310,566652,225635
27311,11331,225044
27312,282887,486440
27313,547186,344284
27314,489770,525661
27315,205050,229688
27316,396289,138398
27317,113828,124386
27318,235416,424013
27319,321276,211386
27320,46383,328174
27321,552303,445817
27322,251864,94232
27323,458483,508937
27324,93153,359385
27325,56695,338420
27326,182863,215450
27327,415545,378648
27328,356227,266321
27329,176415,194899
27330,125814,544754
27331,303103,504090
27332,95933,91704
27333,31271,305380
27334,146496,149310
27335,288305,53129
27336,387085,186453
27337,174023,22520
27338,317224,210630
27339,24906,121020
27340,7974,551139
27341,528531,43591
27342,147370,582184
27343,351739,264768
27344,3559,545242
27345,19633,327148
27346,210319,6363
27347,18267,347600
27348,83644,315924
27349,16078,334426
27350,478107,493397
27351,439269,445457
27352,514474,89486
27353,358165,92690
27354,292042,513145
27355,179915,170184
27356,374341,327977
27357,277162,511901
27358,430478,10693
27359,489434,96297
27360,436727,423683
27361,340524,355564
27362,317356,407690
27363,536130,271841
27364,571931,345836
27365,64767,172937
27366,420565,15672
27367,426589,491743
27368,138129,528323
27369,56964,284132
27370,476188,185542
27371,538834,290105
27372,549905,160468
27373,451785,303609
27374,165306,428735
27375,197375,380717
27376,525438,16062
27377,245455,349003
27378,235617,69403
27379,497350,390162
27380,197277,368133
27381,312782,566510
27382,528752,540892
27383,85420,285563
27384,513089,147222
27385,126504,50024
27386,183869,179811
27387,128077,553555
27388,93419,131423
27389,356226,305255
27390,145057,162613
27391,533748,379150
27392,344164,211766
27393,190278,87108
27394,552468,541375
27395,293760,558903
27396,512749,109328
27397,522455,365029
27398,237968,359008
27399,401265,156437
27400,484797,336317
27401,464714,562867
27402,562086,503748
27403,387986,393717
27404,576535,138832
27405,125169,495282
27406,516114,517087
27407,340020,186805
27408,544615,204702
27409,362514,2119
27410,499483,269222
27411,401840,211778
27412,250065,207471
27413,570990,381203
27414,327049,40527
27415,159658,24997
27416,375222,190647
27417,10245,72798
27418,358559,476371
27419,152284,205275
27420,404847,78273
27421,121445,248023
27422,537283,44979
27423,44802,547963
27424,191972,109773
27425,538949,70681
27426,388719,428735
27427,159918,489721
27428,119940,332106
27429,538733,18046
27430,115403,465555
27431,92054,21557
27432,149494,414169
27433,177009,374381
27434,209260,388453
27435,493253,290844
27436,17489,274583
27437,559743,52794
27438,295807,360980
27439,239134,400877
27440,102946,315580
27441,123033,268204
27442,562224,175764
27443,20462,40862
27444,479308,92154
27445,306107,147101
27446,77551,43928
27447,500529,318985
27448,120823,73213
27449,394623,522126
27450,274989,259406
27451,218036,355279
27452,190602,299100
27453,455474,431599
27454,338768,496168
27455,283110,5354
27456,310652,490800
27457,339135,114297
27458,384990,385860
27459,45778,293849
27460,465100,344125
27461,280733,264237
27462,237626,201656
27463,66486,293240
27464,347243,161873
27465,234861,500279
27466,480999,20778
27467,236984,302568
27468,198018,387962
27469,187550,97653
27470,541395,244087
27471,198469,439667
27472,472425,127880
27473,31392,147530
27474,398565,40192
27475,197289,349649
27476,541756,548940
27477,141397,23350
27478,364371,417271
27479,447378,162240
27480,351914,330217
27481,494082,235403
27482,255183,169415
27483,182713,130953
27484,438300,328211
27485,91175,236799
27486,241115,209413
27487,245932,305731
27488,402793,406118
27489,267011,136919
27490,400902,249764
27491,257409,448538
27492,545310,343259
27493,510682,377879
27494,37636,56500
27495,474426,538598
27496,155290,147490
27497,511056,185796
27498,300775,550265
27499,507177,29367
27500,574621,319808
27501,459091,461448
27502,483600,237850
27503,555023,241141
27504,98150,218079
27505,11147,429826
27506,64140,196822
27507,467809,556449
27508,170831,27857
27509,349656,460966
27510,22410,328486
27511,467388,63778
27512,185707,129851
27513,250537,410253
27514,82360,432092
27515,247938,560131
27516,25744,440096
27517,115901,302922
27518,325440,192798
27519,34444,461420
27520,252005,4857
27521,203379,102040
27522,366021,512450
27523,214972,124408
27524,471553,530004
27525,457409,9728
27526,472951,562731
27527,161590,135718
27528,479301,525104
27529,64603,154812
27530,546870,527408
27531,449705,327385
27532,379778,455799
27533,127541,111315
27534,261560,203014
27535,165829,545584
27536,289085,119940
27537,260383,548870
27538,260173,541660
27539,361405,149718
27540,128049,117573
27541,117733,419778
27542,409644,560888
27543,282534,166330
27544,405153,63064
27545,166949,464808
27546,200125,550125
27547,292583,462622
27548,499187,158544
27549,259590,379188
27550,279615,265875
27551,9011,129998
27552,311764,67061
27553,551760,61476
27554,48402,267738
27555,357117,103665
27556,378783,496208
27557,559110,505286
27558,105166,203947
27559,472577,419988
27560,500857,345410
27561,112276,551637
27562,528961,1584
27563,189974,316205
27564,239994,67570
27565,135938,559082
27566,241650,432591
27567,416845,244381
27568,55980,429281
27569,508940,76529
27570,172879,304367
27571,403919,219771
27572,279649,438217
27573,534143,439441
27574,264545,386255
27575,407503,121688
27576,203707,299555
27577,207756,234554
27578,6518,577261
27579,210559,537532
27580,386598,15000
27581,400883,523182
27582,442009,308874
27583,33240,25526
27584,164710,111082
27585,89553,317322
27586,276697,459772
27587,391974,397449
27588,37243,513177
27589,49349,219631
27590,316729,183044
27591,357974,120286
27592,435511,202708
27593,210521,263609
27594,313774,317272
27595,113695,100026
27596,293321,152295
27597,311849,371957
27598,141323,101196
27599,66536,27290
27600,549368,458422
27601,582439,191569
27602,288333,440092
27603,136182,498956
27604,314940,325431
27605,90127,531461
27606,290069,205741
27607,45150,569101
27608,174995,168550
27609,315073,131682
27610,232936,411652
27611,559214,380465
27612,145993,165671
27613,191819,230025
27614,508150,467704
27615,243461,426162
27616,542253,114614
27617,395565,169769
27618,308256,18784
27619,559809,117769
27620,542081,258259
27621,167181,412246
27622,316047,104807
27623,147043,78905
27624,318806,413290
27625,337213,184594
27626,332001,33402
27627,46102,416026
27628,153504,41524
27629,47362,302805
27630,562697,193899
27631,336194,313952
27632,535999,472488
27633,22756,268850
27634,526516,354575
27635,66194,250075
27636,111835,185796
27637,558820,277552
27638,189453,96439
27639,81386,86786
27640,569598,68597
27641,411555,462920
27642,412315,38649
27643,569811,143183
27644,7750,165279
27645,11817,109237
27646,164779,577071
27647,37338,233305
27648,220815,395295
27649,132817,463275
27650,577549,490340
27651,260416,147867
27652,332956,535063
27653,364762,260385
27654,539679,22125
27655,296039,323718
27656,585043,330053
27657,193824,378256
27658,32766,357051
27659,363849,183292
27660,451285,226546
27661,138903,178964
27662,27390,183905
27663,95381,556821
27664,498757,398060
27665,27105,316313
27666,3404,439852
27667,253530,501721
27668,523698,346470
27669,122538,177132
27670,170970,482255
27671,198193,95297
27672,452433,356930
27673,375687,507236
27674,583470,479253
27675,371555,466075
27676,48193,318869
27677,17881,183205
27678,467176,47650
27679,552188,448369
27680,47308,490058
27681,450550,258944
27682,29084,381618
27683,355868,229499
27684,228544,62397
27685,434338,3885
27686,104233,345183
27687,124843,384693
27688,100485,222209
27689,370567,521899
27690,521528,419330
27691,220741,153168
27692,555561,417566
27693,482837,145082
27694,550355,827
27695,63439,107187
27696,493125,336784
27697,438675,118531
27698,362474,20980
27699,571942,397710
27700,426189,204783
27701,441591,435564
27702,504262,438471
27703,378596,72675
27704,50099,422161
27705,14548,378362
27706,501776,56890
27707,193058,540758
27708,56806,239444
27709,411874,369122
27710,230323,16401
27711,420898,361015
27712,230244,23206
27713,355240,324137
27714,293987,137377
27715,42722,534526
27716,561584,214217
27717,360632,152595
27718,76461,38568
27719,352565,423224
27720,393780,355837
27721,74798,354689
27722,166391,564531
27723,426373,265996
27724,84597,392987
27725,391214,315976
27726,35666,274850
27727,538246,568033
27728,270901,316254
27729,482052,2888
27730,140296,11348
27731,54273,360452
27732,329149,146582
27733,289320,20041
27734,441832,41805
27735,381467,68915
27736,22010,38919
27737,386689,367053
27738,583718,321789
27739,288766,449356
27740,307887,439096
27741,283145,370685
27742,340331,261424
27743,154206,509380
27744,195121,545441
27745,234275,406185
27746,195369,403939
27747,287217,504842
27748,259603,356117
27749,324630,552126
27750,206729,331896
27751,324590,432796
27752,489566,507736
27753,188866,233042
27754,251973,426571
27755,27030,327287
27756,496481,323507
27757,475484,150521
27758,478089,378166
27759,571303,268978
27760,25485,38444
27761,23986,35225
27762,520790,428132
27763,424114,518158
27764,323616,299660
27765,86572,519999
27766,452018,359732
27767,78994,367689
27768,346081,458081
27769,544616,379008
27770,147773,38876
27771,487603,53673
27772,5202,84718
27773,173158,222809
27774,455356,455248
27775,97472,336146
27776,402310,75579
27777,54156,347371
27778,331154,287556
27779,260510,18483
27780,119160,309266
27781,40939,92540
27782,510792,468900
27783,584637,499621
27784,432194,544284
27785,44284,525293
27786,14560,408286
27787,172415,555875
27788,178923,415829
27789,504959,164714
27790,2509,466382
27791,200108,536191
27792,529956,437580
27793,159648,306557
27794,494953,481748
27795,212347,325558
27796,315857,356288
27797,25612,21471
27798,79827,42955
27799,448440,541190
27800,63133,295616
27801,307750,266625
27802,114401,317447
27803,404268,368428
27804,511224,441999
27805,302530,146990
27806,98978,169140
27807,168569,265625
27808,543870,40003
27809,120048,561841
27810,466675,200121
27811,101009,582537
27812,537884,234323
27813,314083,480022
27814,229399,195674
27815,14501,315143
27816,91303,550188
27817,553470,240323
27818,29687,183851
27819,68751,221290
27820,272493,4508
27821,184334,322759
27822,429572,113029
27823,459855,270462
27824,323343,109665
27825,78131,106271
27826,376913,76978
27827,470572,450544
27828,120142,437090
27829,477979,465243
27830,168733,313270
27831,29969,203052
27832,547430,436917
27833,451939,90710
27834,273805,31421
27835,207571,517013
27836,30994,246906
27837,328506,347318
27838,3986,482160
27839,513323,378056
27840,17647,86848
27841,123642,83018
27842,56934,342848
27843,33462,3551
27844,512504,495289
27845,418824,168619
27846,82042,320907
27847,134786,228678
27848,55997,523313
27849,539917,387503
27850,437208,51824
27851,87330,341261
27852,160104,107202
27853,365872,7231
27854,545719,36080
27855,237794,141995
27856,302167,381682
27857,494505,104963
27858,56690,186093
27859,73357,464746
27860,514586,5700
27861,183373,426614
27862,357728,515522
27863,124609,542045
27864,514098,222205
27865,356678,456181
27866,561998,128721
27867,85500,423564
27868,107415,346822
27869,416794,209635
27870,397799,492887
27871,497205,119578
27872,220101,416697
27873,26302,248707
27874,67980,265940
27875,130698,392748
27876,579668,170753
27877,126861,41585
27878,275384,450852
27879,112630,228185
27880,311969,155410
27881,350259,578664
27882,135804,376134
27883,437249,507863
27884,417524,395875
27885,264909,450328
27886,104417,333628
27887,252468,222988
27888,473017,297955
27889,494942,531936
27890,570509,465691
27891,530028,557011
27892,136867,34320
27893,91068,104217
27894,223168,98535
27895,219066,421433
27896,535224,457273
27897,180943,63827
27898,312979,469951
27899,477434,320013
27900,8466,307459
27901,262987,569970
27902,70034,488105
27903,574093,258418
27904,399656,445570
27905,442128,445388
27906,242721,547263
27907,474372,338690
27908,192428,417638
27909,95286,487229
27910,455079,193862
27911,220530,212792
27912,44942,490552
27913,62045,207075
27914,76892,578089
27915,535036,325210
27916,536802,261751
27917,26207,448803
27918,9178,377561
27919,532204,209568
27920,161320,62352
27921,551957,156368
27922,418153,538544
27923,136441,97168
27924,212149,137124
27925,457484,514230
27926,517244,171225
27927,263209,572536
27928,76062,127800
27929,475203,401398
27930,168055,556543
27931,140649,6901
27932,367520,302918
27933,165369,85531
27934,198399,331326
27935,214672,164182
27936,467953,218451
27937,370344,261351
27938,9284,481043
27939,95018,245415
27940,387584,421186
27941,476834,432704
27942,345060,573790
27943,401793,400983
27944,132075,55481
27945,483983,141567
27946,379118,458060
27947,533640,210559
27948,457744,375105
27949,582342,559961
27950,1626,129923
27951,10150,541054
27952,326589,402476
27953,505409,191071
27954,471729,505222
27955,152261,351532
27956,278394,169645
27957,110005,8542
27958,516661,501328
27959,564036,513046
27960,426539,549732
27961,102365,435426
27962,409547,21304
27963,57892,493823
27964,560117,72026
27965,261689,449491
27966,389564,86787
27967,98495,466629
27968,117132,172881
27969,423906,128472
27970,111250,247706
27971,420642,437909
27972,380608,179627
27973,556241,220007
27974,156993,1484
27975,120115,160931
27976,127590,410902
27977,31105,107863
27978,518181,109713
27979,395280,246123
27980,433733,121974
27981,412895,201807
27982,434957,538556
27983,243110,331979
27984,66610,245398
27985,12050,511216
27986,161718,490703
27987,248698,86063
27988,47220,202368
27989,45513,181384
27990,429058,300944
27991,22637,432774
27992,311236,173999
27993,511987,248937
27994,242753,71397
27995,399630,549181
27996,72801,96649
27997,18338,248523
27998,571977,336252
27999,579326,400265
28000,278577,553619
28001,349854,356830
28002,558582,539108
28003,577964,353655
28004,571363,539401
28005,27319,83287
28006,305461,147761
28007,425671,69933
28008,142965,576877
28009,467728,190096
28010,390552,208228
28011,389162,61067
28012,77854,152002
28013,519366,44119
28014,190243,86120
28015,5190,6539
28016,444870,36218
28017,561261,373219
28018,111613,210642
28019,447159,513459
28020,291355,310139
28021,242482,471879
28022,232063,420192
28023,340051,411730
28024,11405,388154
28025,105883,46951
28026,468514,94931
28027,575170,63109
28028,52713,372520
28029,92034,78493
28030,516364,124663
28031,429819,83407
28032,14515,258487
28033,236343,195455
28034,389162,141324
28035,326314,204281
28036,20117,344720
28037,571803,265599
28038,214693,310980
28039,185285,247398
28040,7425,400008
28041,534005,359113
28042,510014,302671
28043,148246,429013
28044,570324,472495
28045,544586,176688
28046,316765,52549
28047,240794,560046
28048,56815,243327
28049,223469,55534
28050,427722,105670
28051,445007,109095
28052,35485,198532
28053,215757,519594
28054,390629,109049
28055,136432,175108
28056,552470,16795
28057,458106,404713
28058,510669,519666
28059,310151,396052
28060,166790,35883
28061,39912,461708
28062,494908,571463
28063,299773,105790
28064,259195,502487
28065,499545,562882
28066,447054,538711
28067,176959,52478
28068,470036,33833
28069,446282,267342
28070,99453,488830
28071,390393,86532
28072,334497,344685
28073,443637,374589
28074,231892,203015
28075,176992,435212
28076,210038,438168
28077,170362,23512
28078,281130,574120
28079,427522,452743
28080,83833,536169
28081,108489,524045
28082,8104,378148
28083,584966,170888
28084,48874,380250
28085,570524,275877
28086,350397,363646
28087,214479,233550
28088,57978,308818
28089,367841,132197
28090,5064,582393
28091,164463,104185
28092,132270,431163
28093,539842,406840
28094,114951,227385
28095,259937,563197
28096,546018,170761
28097,256444,66423
28098,246912,496810
28099,73755,573943
28100,416109,318234
28101,76716,146021
28102,181245,86546
28103,465651,244661
28104,526304,151852
28105,395019,382643
28106,56589,140489
28107,332413,523620
28108,198969,191872
28109,83642,415546
28110,139959,519511
28111,73066,244233
28112,403577,346297
28113,141751,300515
28114,535535,207290
28115,109888,535648
28116,379048,501263
28117,255419,444817
28118,80493,438102
28119,432303,277432
28120,470399,354304
28121,106804,120865
28122,177772,122544
28123,34376,447097
28124,173485,417712
28125,110550,556269
28126,452996,165428
28127,537194,422510
28128,358981,47406
28129,400270,146303
28130,145692,79304
28131,223115,87307
28132,148935,346681
28133,558131,66621
28134,549936,409934
28135,241237,80251
28136,93423,302268
28137,278086,214539
28138,97031,252342
28139,277071,152766
28140,494592,5496
28141,229001,444271
28142,35382,275898
28143,375659,362784
28144,261911,338362
28145,99984,265101
28146,202826,341290
28147,410039,17064
28148,142111,35229
28149,73718,379395
28150,160332,72198
28151,161298,54441
28152,116168,525617
28153,229613,404078
28154,219002,252559
28155,481456,254756
28156,508271,326461
28157,543063,231495
28158,221252,308700
28159,308513,444365
28160,53418,534923
28161,68603,468332
28162,169079,319273
28163,289218,417887
28164,383439,417616
28165,153473,163261
28166,489252,186776
28167,262196,173084
28168,278905,548713
28169,247044,257810
28170,93482,465124
28171,455280,483892
28172,85547,544548
28173,182917,251057
28174,161547,412063
28175,10775,47998
28176,478588,318476
28177,20296,478583
28178,541244,287739
28179,173653,190139
28180,541525,572252
28181,92919,497075
28182,584145,95798
28183,265725,185200
28184,380110,337119
28185,488791,333712
28186,55268,22351
28187,160799,401596
28188,353962,300098
28189,222331,432646
28190,528132,139988
28191,107474,48058
28192,313254,140752
28193,448794,359551
28194,230447,521169
28195,326317,32877
28196,159772,351012
28197,173124,181116
28198,296470,541611
28199,31010,405691
28200,516251,44604
28201,92211,336854
28202,464203,320429
28203,352714,286923
28204,376268,174731
28205,271971,520032
28206,246315,27330
28207,55184,435446
28208,523848,260045
28209,241085,299193
28210,357672,366112
28211,135328,320843
28212,522685,184858
28213,460794,362467
28214,171792,269228
28215,234703,43052
28216,553683,219744
28217,83620,580938
28218,359620,528414
28219,56313,323997
28220,98941,449787
28221,170888,582578
28222,294484,121070
28223,419442,467542
28224,91573,131166
28225,200791,344614
28226,135494,339956
28227,279682,188939
28228,545805,151834
28229,533227,386544
28230,165370,110155
28231,112521,63272
28232,364114,423044
28233,185328,50773
28234,75262,100852
28235,338180,97753
28236,378198,79720
28237,542487,256092
28238,481241,401692
28239,42341,232055
28240,223701,126595
28241,92894,305667
28242,267586,203458
28243,169537,222592
28244,568566,48019
28245,447195,392204
28246,211924,487821
28247,68962,465630
28248,236039,52362
28249,129288,328474
28250,245890,55044
28251,17692,58216
28252,560365,226093
28253,307000,133606
28254,313777,100132
28255,527466,427355
28256,551809,254514
28257,506126,556840
28258,450435,499708
28259,297424,385375
28260,190386,385688
28261,411508,515544
28262,460625,49927
28263,77638,86999
28264,399932,458182
28265,334258,264026
28266,50304,153669
28267,551496,56293
28268,540792,131003
28269,189665,143933
28270,430231,402806
28271,246279,83041
28272,233626,337798
28273,275033,155538
28274,265068,134571
28275,107371,108395
28276,147439,142367
28277,562709,93241
28278,474708,456723
28279,243307,373973
28280,190243,15601
28281,64786,149821
28282,515656,492876
28283,308677,143733
28284,101691,330338
28285,534926,302700
28286,277207,313677
28287,534378,218974
28288,76528,384771
28289,228517,236167
28290,523065,60308
28291,431653,549990
28292,277372,101704
28293,465907,226083
28294,261108,516362
28295,401184,397239
28296,477612,227389
28297,439096,107939
28298,138024,197814
28299,444735,486864
28300,337090,199525
28301,146921,101212
28302,222884,462538
28303,389695,573847
28304,36981,67231
28305,381107,193964
28306,414828,235835
28307,221752,294032
28308,300587,449502
28309,230268,5799
28310,67603,461238
28311,419289,30256
28312,356734,414973
28313,531800,452529
28314,520662,65170
28315,522492,249569
28316,328141,519725
28317,35047,214168
28318,132161,573090
28319,536607,526633
28320,385115,1012
28321,306640,362339
28322,442033,167119
28323,244529,422460
28324,383910,86672
28325,542574,483320
28326,224563,557533
28327,557897,336647
28328,89737,16518
28329,66440,488897
28330,374042,95929
28331,59253,6832
28332,480024,121517
28333,513711,332198
28334,185444,244142
28335,294859,541622
28336,378499,382722
28337,529776,33049
28338,434446,525142
28339,113481,43115
28340,576315,135143
28341,581567,206603
28342,141659,49021
28343,568726,225127
28344,14655,297435
28345,39441,348823
28346,122282,475085
28347,333283,574410
28348,530479,499481
28349,528456,445355
28350,503504,37068
28351,171552,358370
28352,229796,1447
28353,385306,73605
28354,415000,126681
28355,320163,273376
28356,47144,492856
28357,362518,238568
28358,84985,67760
28359,225045,459472
28360,197027,222154
28361,356227,7749
28362,261300,345648
28363,213869,501958
28364,263340,181376
28365,573778,470479
28366,148762,292649
28367,124615,440683
28368,539851,298116
28369,281143,123161
28370,405109,538429
28371,44250,279390
28372,201449,544029
28373,418547,235022
28374,417508,223839
28375,173176,322764
28376,582251,552408
28377,226731,89112
28378,72344,562671
28379,75947,55882
28380,491675,526635
28381,310387,252297
28382,262682,295372
28383,80821,132241
28384,424293,275394
28385,23926,258657
28386,317916,323703
28387,502765,542423
28388,130400,336917
28389,74634,366120
28390,171018,28385
28391,189758,360187
28392,246886,356181
28393,433582,420284
28394,571606,99863
28395,63509,139553
28396,60794,201941
28397,548000,263933
28398,323556,243683
28399,353825,223466
28400,228710,294947
28401,572591,353989
28402,96342,70259
28403,330662,557727
28404,84532,501155
28405,539607,211706
28406,439424,490735
28407,113428,372859
28408,345614,322895
28409,175722,8790
28410,356977,162548
28411,584556,167077
28412,379185,160988
28413,272976,339730
28414,224154,290681
28415,43614,468695
28416,75119,527830
28417,470148,57676
28418,225316,190981
28419,405186,66918
28420,417503,53635
28421,229699,462269
28422,551045,116821
28423,125292,159274
28424,473296,187940
28425,317664,446182
28426,422807,473699
28427,405939,81103
28428,446323,285153
28429,31674,227201
28430,581231,196828
28431,143637,3058
28432,257899,420837
28433,344463,114760
28434,446801,417981
28435,86288,350495
28436,438140,398993
28437,17667,285
28438,272188,43522
28439,316119,415900
28440,251020,537887
28441,263332,162806
28442,123793,230795
28443,459062,56791
28444,549488,219193
28445,200579,363766
28446,120809,96724
28447,390338,41224
28448,527914,165461
28449,581442,374934
28450,311581,10314
28451,262844,133539
28452,278093,418099
28453,394408,568609
28454,399768,225306
28455,393386,358184
28456,49658,309918
28457,288979,120025
28458,558984,208533
28459,505959,53380
28460,404897,153111
28461,235288,396454
28462,80944,130454
28463,585224,550036
28464,58490,197202
28465,511632,178083
28466,323478,356765
28467,536298,312912
28468,414528,257284
28469,544424,362345
28470,426830,112585
28471,505150,419021
28472,252489,241187
28473,299979,579015
28474,454047,3651
28475,22461,531737
28476,260691,75338
28477,545909,259314
28478,111235,442248
28479,16156,473450
28480,140256,189041
28481,105473,466553
28482,555020,222214
28483,340669,527085
28484,519426,267132
28485,332821,419235
28486,181581,237566
28487,33794,111919
28488,481215,281582
28489,5533,207724
28490,169131,3200
28491,396598,222275
28492,337670,339438
28493,420468,247409
28494,299445,365757
28495,555471,557010
28496,479366,278179
28497,14045,19338
28498,534763,530365
28499,498582,9433
28500,239073,286219
28501,549767,496237
28502,418438,418218
28503,62216,188306
28504,286696,463372
28505,263601,74879
28506,525095,8017
28507,246107,283676
28508,138798,320407
28509,535379,483581
28510,188117,426010
28511,546746,505915
28512,414958,514291
28513,277086,72603
28514,501465,532209
28515,292398,543421
28516,242128,72965
28517,146821,95685
28518,202559,88731
28519,541486,50641
28520,64742,208620
28521,260456,36001
28522,274035,274502
28523,525235,342420
28524,427270,541728
28525,19663,99263
28526,433320,455844
28527,315762,99570
28528,191811,86648
28529,244726,17181
28530,259036,80910
28531,322137,270920
28532,577509,440892
28533,21698,5283
28534,267709,39272
28535,59420,179893
28536,301393,249947
28537,422827,75656
28538,232743,150616
28539,108169,45456
28540,366165,257551
28541,412024,526988
28542,108884,360566
28543,158088,199843
28544,245807,313281
28545,88367,218915
28546,507978,454051
28547,456725,237409
28548,354925,572830
28549,425805,300203
28550,247293,185895
28551,333902,125073
28552,173051,537405
28553,445945,285558
28554,385156,440857
28555,320597,224297
28556,473784,448265
28557,362830,95847
28558,307791,548819
28559,485585,44326
28560,194755,420936
28561,56730,252973
28562,9545,145952
28563,153784,43753
28564,81703,483739
28565,526115,359198
28566,51011,123762
28567,73666,233966
28568,386213,501848
28569,234515,49514
28570,356271,54578
28571,545983,377232
28572,295041,157898
28573,32254,533861
28574,316795,392753
28575,414100,45760
28576,27050,77371
28577,493385,511154
28578,274144,291173
28579,115840,32442
28580,386349,507118
28581,107415,318561
28582,216446,190713
28583,409791,376434
28584,314763,480783
28585,117002,246849
28586,461253,4648
28587,267997,172478
28588,335924,497984
28589,278465,75760
28590,78992,257900
28591,248659,51970
28592,284195,487106
28593,133904,110239
28594,459552,582058
28595,362364,429642
28596,314535,128339
28597,578684,158985
28598,347377,428817
28599,397166,355200
28600,512783,434609
28601,380641,564924
28602,204715,48254
28603,114998,93191
28604,83896,375035
28605,585229,445858
28606,335811,143880
28607,133539,42960
28608,241099,565121
28609,62759,304914
28610,39018,223922
28611,161378,35226
28612,372477,356335
28613,37374,414325
28614,501267,116028
28615,451903,434693
28616,534108,443996
28617,119108,572951
28618,549096,132470
28619,266757,556564
28620,428666,581368
28621,385573,255585
28622,577621,454711
28623,414392,399307
28624,273449,491097
28625,569833,292164
28626,329854,228785
28627,35215,2260
28628,146302,160572
28629,50369,181079
28630,183113,382715
28631,217861,16160
28632,442672,253957
28633,110436,443780
28634,111232,582636
28635,319822,57502
28636,332843,87623
28637,278767,561767
28638,400438,206010
28639,569742,18362
28640,514395,523961
28641,178392,301291
28642,237351,161254
28643,17366,92294
28644,15374,550283
28645,537499,492480
28646,510753,276406
28647,289771,293269
28648,162747,261145
28649,475953,114997
28650,332860,3251
28651,11855,415866
28652,572882,25602
28653,242042,189367
28654,522108,546776
28655,324441,447735
28656,423325,321556
28657,258549,575797
28658,281286,443889
28659,105350,244313
28660,61595,335608
28661,28212,300908
28662,302401,339486
28663,339996,92038
28664,369785,271999
28665,7735,426197
28666,90840,520857
28667,553574,127045
28668,23937,208096
28669,560283,1331
28670,245564,290147
28671,469481,236037
28672,395756,451322
28673,43574,283921
28674,536971,168754
28675,216891,554385
28676,434456,248165
28677,285757,363387
28678,57774,166648
28679,383341,316005
28680,567894,413601
28681,104292,499858
28682,118533,196133
28683,202755,410486
28684,491862,437436
28685,376275,580057
28686,221583,133665
28687,508873,529122
28688,510777,112684
